campaign_id,campaign_name,reach,frequency,unique_clicks,publisher_platform,level,currency,source,date_start,date_stop,extraction_date
120222227001310197,Metrix | awareness | Bubba Bags | 2025,64320,1.058753,195,facebook,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,8150,1.0,16,instagram,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120226716144930197,marzo | metrix | conversiones | b | 2025,712,1.325843,78,facebook,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120226716144930197,marzo | metrix | conversiones | b | 2025,3891,1.674634,512,instagram,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120226716144930197,marzo | metrix | conversiones | b | 2025,2,1.0,1,audience_network,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,4250,1.661647,242,instagram,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,0,0.0,0,audience_network,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,38,1.210526,0,messenger,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,1544,1.791451,98,facebook,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227270358200197,marzo | metrix | conversiones | puffas | 2025,1420,1.106338,58,facebook,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227270358200197,marzo | metrix | conversiones | puffas | 2025,0,0.0,0,audience_network,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120227270358200197,marzo | metrix | conversiones | puffas | 2025,10060,1.081113,432,instagram,campaign,USD,meta_ads,2025-04-26,2025-04-26,2025-07-31 15:27:24+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,29305,1.055554,79,facebook,campaign,USD,meta_ads,2024-11-01,2024-11-01,2025-08-29 12:41:56+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,22992,1.041014,15,instagram,campaign,USD,meta_ads,2024-11-01,2024-11-01,2025-08-29 12:41:56+00:00
120236162525720197,marzo | metrix | conversiones | midnight gren | 2025,10,1.0,0,threads,campaign,USD,meta_ads,2025-08-27,2025-08-27,2025-08-28 04:04:19+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,84350,1.097593,135,facebook,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,1,1.0,0,audience_network,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,8528,1.033771,11,instagram,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,1956,1.494376,118,facebook,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,6052,1.555023,407,instagram,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,44,1.068182,0,messenger,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,9,1.111111,0,messenger,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4,10.0,0,audience_network,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,3396,1.712014,80,instagram,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,1288,1.851708,45,facebook,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229203556440197,marzo | metrix | conversiones | montana | 2025,7075,1.420777,403,instagram,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229203556440197,marzo | metrix | conversiones | montana | 2025,6,2.166667,0,audience_network,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229203556440197,marzo | metrix | conversiones | montana | 2025,1154,1.541594,21,facebook,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229529999660197,marzo | metrix | conversiones | vefree | 2025,2,2.5,0,audience_network,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229529999660197,marzo | metrix | conversiones | vefree | 2025,9641,1.332434,312,instagram,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229529999660197,marzo | metrix | conversiones | vefree | 2025,1214,1.439044,35,facebook,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120229529999660197,marzo | metrix | conversiones | vefree | 2025,4,1.0,0,messenger,campaign,USD,meta_ads,2025-05-14,2025-05-14,2025-07-31 13:01:07+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,96,1.020833,0,messenger,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,32,5.5,3,audience_network,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,11168,1.717049,254,facebook,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,20545,1.543441,386,instagram,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,72450,1.040304,138,instagram,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,275974,1.181158,559,facebook,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,5856,1.229679,304,facebook,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,9536,1.344694,791,instagram,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,68,1.0,0,messenger,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,0,0.0,0,audience_network,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232536384140197,marzo | metrix | conversiones | giulia | 2025,0,0.0,1,audience_network,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232536384140197,marzo | metrix | conversiones | giulia | 2025,16,1.375,0,messenger,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232536384140197,marzo | metrix | conversiones | giulia | 2025,8459,1.193758,269,facebook,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232536384140197,marzo | metrix | conversiones | giulia | 2025,20841,1.497769,761,instagram,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,40,4.75,1,audience_network,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,20712,1.611578,646,instagram,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,665,1.0,0,messenger,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,6101,1.591706,125,facebook,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,25977,1.782076,409,facebook,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,2968,1.182615,29,instagram,campaign,USD,meta_ads,2025-06-29,2025-06-29,2025-07-31 13:03:55+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,28257,1.036628,129,facebook,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,20478,1.0,52,instagram,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,68,1.014706,0,messenger,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,10649,1.633393,937,instagram,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,7101,1.416279,431,facebook,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,2012,1.595427,191,facebook,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,3,1.0,0,audience_network,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,17512,1.342451,1879,instagram,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,0,0.0,0,messenger,campaign,USD,meta_ads,2025-05-30,2025-05-30,2025-07-31 13:01:59+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,76803,1.011875,97,facebook,campaign,USD,meta_ads,2024-08-23,2024-08-23,2025-08-29 12:38:23+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,6495,1.076982,6,instagram,campaign,USD,meta_ads,2024-08-23,2024-08-23,2025-08-29 12:38:23+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,8,1.375,0,messenger,campaign,USD,meta_ads,2024-08-23,2024-08-23,2025-08-29 12:38:23+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,6889,1.520105,380,facebook,campaign,USD,meta_ads,2024-08-23,2024-08-23,2025-08-29 12:38:23+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,10631,1.717806,650,instagram,campaign,USD,meta_ads,2024-08-23,2024-08-23,2025-08-29 12:38:23+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,334,facebook,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,0,audience_network,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,0,messenger,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120212120844250197,Bubba Bags | Catalogo | Metrix | ENERO | 2025,,,564,instagram,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,61,facebook,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,55,instagram,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,125,facebook,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,messenger,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,audience_network,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,899,instagram,campaign,USD,meta_ads,2024-05-20,2024-05-20,2025-08-29 12:25:44+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-15,2024-01-15,2025-08-29 12:19:38+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-15,2024-01-15,2025-08-29 12:19:38+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,46,facebook,campaign,USD,meta_ads,2024-01-15,2024-01-15,2025-08-29 12:19:38+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,112,facebook,campaign,USD,meta_ads,2024-01-15,2024-01-15,2025-08-29 12:19:38+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,1483,instagram,campaign,USD,meta_ads,2024-01-15,2024-01-15,2025-08-29 12:19:38+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,3106,instagram,campaign,USD,meta_ads,2024-01-15,2024-01-15,2025-08-29 12:19:38+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,131,facebook,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120207294072820197,Bubba Bags | Conversiones - Back to School | Metrix,,,732,instagram,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,464,facebook,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,2243,instagram,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206890893460197,Bubba Bags | Conversiones | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,348,facebook,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,0,messenger,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,4980,instagram,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120206894558360197,Bubba Bags | Tráfico | Metrix,,,0,audience_network,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,31,facebook,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,38,instagram,campaign,USD,meta_ads,2024-01-30,2024-01-30,2025-08-29 12:20:21+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,38,1.0,0,messenger,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,6878,1.353591,161,instagram,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,2190,1.445662,47,facebook,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,69440,1.105055,195,facebook,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,23088,1.056523,31,instagram,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120222808764500197,marzo | metrix | conversiones | bubbita | 2025,7936,1.475302,252,instagram,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120222808764500197,marzo | metrix | conversiones | bubbita | 2025,62,1.209677,1,messenger,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120222808764500197,marzo | metrix | conversiones | bubbita | 2025,3042,1.595332,68,facebook,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120222808764500197,marzo | metrix | conversiones | bubbita | 2025,32,1.6875,0,audience_network,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120223016943430197,marzo | metrix | conversiones | brand | 2025,0,0.0,0,messenger,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120223016943430197,marzo | metrix | conversiones | brand | 2025,5248,1.303354,278,facebook,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120223016943430197,marzo | metrix | conversiones | brand | 2025,20464,1.32975,1239,instagram,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120223016943430197,marzo | metrix | conversiones | brand | 2025,0,0.0,0,audience_network,campaign,USD,meta_ads,2025-03-22,2025-03-22,2025-08-04 18:18:43+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,1252,instagram,campaign,USD,meta_ads,2024-03-10,2024-03-10,2025-08-29 12:22:20+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,212,facebook,campaign,USD,meta_ads,2024-03-10,2024-03-10,2025-08-29 12:22:20+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,0,messenger,campaign,USD,meta_ads,2024-03-10,2024-03-10,2025-08-29 12:22:20+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,0,audience_network,campaign,USD,meta_ads,2024-03-10,2024-03-10,2025-08-29 12:22:20+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,58,instagram,campaign,USD,meta_ads,2024-07-22,2024-07-22,2025-08-29 12:37:02+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,,,126,facebook,campaign,USD,meta_ads,2024-07-22,2024-07-22,2025-08-29 12:37:02+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,230,facebook,campaign,USD,meta_ads,2024-07-22,2024-07-22,2025-08-29 12:37:02+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,987,instagram,campaign,USD,meta_ads,2024-07-22,2024-07-22,2025-08-29 12:37:02+00:00
120208476770690197,Metrix - Bubba Bags CL - Shopping ADV - Conversiones,,,0,messenger,campaign,USD,meta_ads,2024-07-22,2024-07-22,2025-08-29 12:37:02+00:00
120217929708190197,bubba bags | conversiones | metrix | 2024,8,4.75,0,audience_network,campaign,USD,meta_ads,2024-12-23,2024-12-23,2025-08-29 12:44:52+00:00
120217929708190197,bubba bags | conversiones | metrix | 2024,10273,1.584347,269,facebook,campaign,USD,meta_ads,2024-12-23,2024-12-23,2025-08-29 12:44:52+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,23601,1.01466,42,facebook,campaign,USD,meta_ads,2024-12-23,2024-12-23,2025-08-29 12:44:52+00:00
120207170050620197,Metrix - Bubba Bags CL  - Alcance,5454,1.042354,5,instagram,campaign,USD,meta_ads,2024-12-23,2024-12-23,2025-08-29 12:44:52+00:00
120217929708190197,bubba bags | conversiones | metrix | 2024,26902,1.60988,707,instagram,campaign,USD,meta_ads,2024-12-23,2024-12-23,2025-08-29 12:44:52+00:00
120217929708190197,bubba bags | conversiones | metrix | 2024,39,1.0,0,messenger,campaign,USD,meta_ads,2024-12-23,2024-12-23,2025-08-29 12:44:52+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,63601,1.051367,133,facebook,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,14176,1.018976,21,instagram,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,5242,1.280427,299,facebook,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,33,1.0,0,messenger,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,4960,1.263306,396,instagram,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4,1.0,0,audience_network,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,2508,1.63118,58,facebook,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,19,1.0,0,messenger,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4536,1.597884,136,instagram,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,102,1.186275,1,instagram,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,6806,1.486629,31,facebook,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,1730,1.623121,27,facebook,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,8,2.75,2,audience_network,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,74,1.0,0,messenger,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120232537706270197,marzo | metrix | conversiones | Chloe | 2025,6166,1.566818,148,instagram,campaign,USD,meta_ads,2025-07-06,2025-07-06,2025-07-31 13:04:17+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,96543,1.081373,237,facebook,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,2,1.0,0,threads,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,17792,1.061938,35,instagram,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,8916,1.486092,722,instagram,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,0,0.0,0,audience_network,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,3812,1.25341,221,facebook,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,4,1.25,0,messenger,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4,1.0,0,audience_network,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,7336,1.308615,168,instagram,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,4644,1.760767,134,facebook,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,14,1.0,0,messenger,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,10928,1.177068,65,facebook,campaign,USD,meta_ads,2025-08-03,2025-08-03,2025-08-04 04:04:17+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,462,instagram,campaign,USD,meta_ads,2024-03-18,2024-03-18,2025-08-29 12:22:43+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,1,messenger,campaign,USD,meta_ads,2024-03-18,2024-03-18,2025-08-29 12:22:43+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,0,audience_network,campaign,USD,meta_ads,2024-03-18,2024-03-18,2025-08-29 12:22:43+00:00
120209628554140197,Bubba Bags | Conversiones | ACTIVE,,,190,facebook,campaign,USD,meta_ads,2024-03-18,2024-03-18,2025-08-29 12:22:43+00:00
120241443242090197,Bubbita | metrix | conversiones | 2025,221,1.0,0,messenger,campaign,USD,meta_ads,2025-10-29,2025-10-29,2025-10-30 04:04:19+00:00
120232599909760197,interacciona | junio | Bubba bags | 2025,1080,1.035185,4,instagram,campaign,USD,meta_ads,2025-08-01,2025-08-01,2025-08-02 04:04:14+00:00
120217583679120197,Bubba Bags | Interacción | Metrix | 2025,16249,1.322912,98,facebook,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120217583679120197,Bubba Bags | Interacción | Metrix | 2025,485,1.0,2,instagram,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,13872,1.028979,19,instagram,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120222227001310197,Metrix | awareness | Bubba Bags | 2025,49888,1.056166,117,facebook,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,1961,1.747068,125,instagram,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,72,1.125,0,messenger,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120227076757070197,Metrix | test | catalogo bubba | 17 de abril,905,1.981215,80,facebook,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,29,1.034483,0,messenger,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
120218982374450197,bubba bags | conversiones | AON | 2025,3277,1.809887,105,instagram,campaign,USD,meta_ads,2025-04-19,2025-04-19,2025-07-31 15:26:59+00:00
